x | 2 | 
ry | 0 | -0.401930315459840
ry | 1 | 1.60015856982391
ry | 2 | 0.0842910501488417
ry | 3 | -0.210094533577721
ry | 4 | -2.21651913578223
ry | 5 | 0.915884077719965
ry | 6 | -2.05452032797706
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 0 6 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 1 6 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 2 6 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 3 6 | 
cx | 4 5 | 
cx | 4 6 | 
cx | 5 6 | 
ry | 0 | -0.0120983092395370
ry | 1 | -0.233313567564120
ry | 2 | 1.29498693294087
ry | 3 | -1.23161691560620
ry | 4 | 0.118170422305080
ry | 5 | -1.02480173803812
ry | 6 | 0.169380395616323
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 0 6 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 1 6 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 2 6 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 3 6 | 
cx | 4 5 | 
cx | 4 6 | 
cx | 5 6 | 
ry | 0 | 0.0354078723708670
ry | 1 | 1.51907255898344
ry | 2 | -1.04600791518052
ry | 3 | 1.70228587190525
ry | 4 | -0.708950369107008
ry | 5 | 1.16683458241467
ry | 6 | 0.00743733989350086
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 0 6 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 1 6 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 2 6 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 3 6 | 
cx | 4 5 | 
cx | 4 6 | 
cx | 5 6 | 
ry | 0 | -0.124431041546033
ry | 1 | -0.0424529271422545
ry | 2 | 1.23569686455103
ry | 3 | 1.40835545923469
ry | 4 | -1.82436629791684
ry | 5 | 2.96194171817842
ry | 6 | -2.21641977080840
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 0 6 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 1 6 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 2 6 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 3 6 | 
cx | 4 5 | 
cx | 4 6 | 
cx | 5 6 | 
ry | 0 | 0.199596112571115
ry | 1 | 0.926726328190180
ry | 2 | -0.232803301238655
ry | 3 | -0.138956750462323
ry | 4 | -0.320769142077495
ry | 5 | 3.14159265358979
ry | 6 | -0.00991750632192350
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 0 6 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 1 6 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 2 6 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 3 6 | 
cx | 4 5 | 
cx | 4 6 | 
cx | 5 6 | 
ry | 0 | 1.11502393035257
ry | 1 | 1.16444902668021
ry | 2 | -0.457301695370417
ry | 3 | 1.50774847431086
ry | 4 | 0.239490619998114
ry | 5 | -0.155830813243899
ry | 6 | -0.00565456967529707
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
