ry | 0 | -0.112654563094543
ry | 1 | 0.302227224512823
ry | 2 | 0.242292736356601
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.00276095707483555
ry | 1 | 0.000303633036521980
ry | 2 | -8.73393988592021e-5
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.000866526274575833
ry | 1 | 0.000383234984183840
ry | 2 | -6.36397766140190e-5
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.00112986003264595
ry | 1 | -0.0168086724431480
ry | 2 | -0.197660817228888
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0440373817151789
ry | 1 | -0.349135582762518
ry | 2 | -0.0193010635787934
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.151659586156118
ry | 1 | 0.0806829557994148
ry | 2 | -0.194746544028105
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0558475363138813
ry | 1 | 0.0972392658186419
ry | 2 | 0.100386889919968
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.201607650219603
ry | 1 | -0.0854700647914846
ry | 2 | 0.0188035763268177
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0247179593674849
ry | 1 | 0.0412531293685947
ry | 2 | 0.0124513306319781
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.00531807357450645
ry | 1 | -0.00816169146759344
ry | 2 | -0.00309686732420098
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.00263472243628054
ry | 1 | 0.00224895792197364
ry | 2 | 0.00295985903907376
