ry | 0 | -0.432238070783938
ry | 1 | -1.01018690802762
ry | 2 | 0.525531667813542
ry | 3 | 1.02885447503407
ry | 4 | -0.0681877264097127
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.0166628734320860
ry | 1 | 0.0475330310770947
ry | 2 | -0.203140920328173
ry | 3 | 0.0588009817808575
ry | 4 | 0.0715296984413279
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.741347409552409
ry | 1 | 0.286253392711987
ry | 2 | -2.62168072384227
ry | 3 | 4.60764789904535
ry | 4 | -1.51476047926690
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 3.23742705681551
ry | 1 | -3.58755956130713
ry | 2 | 3.15168637377738
ry | 3 | -0.137689594182937
ry | 4 | 0.00208271519167862
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -2.07413728252615
ry | 1 | -0.0804615558059467
ry | 2 | -1.64742310439927
ry | 3 | 0.994131320084840
ry | 4 | 2.13279575192388
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.547701231158536
ry | 1 | 0.0855087750264126
ry | 2 | -0.222184415388471
ry | 3 | 0.153055357967927
ry | 4 | -0.133326191619176
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -1.23276301319814
ry | 1 | 0.776226526790485
ry | 2 | -0.784974020860019
ry | 3 | 1.32176059072489
ry | 4 | -0.506849836544701
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.307762767034274
ry | 1 | -0.0700041357425126
ry | 2 | 0.126062018069720
ry | 3 | 0.0213027540214443
ry | 4 | -0.00200639808686274
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0229715529183163
ry | 1 | -0.0790008666889730
ry | 2 | 0.0306981347760038
ry | 3 | 0.00779605883362192
ry | 4 | -0.0140216280666316
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.0644525361218779
ry | 1 | 0.0516912791433855
ry | 2 | -0.127639394153360
ry | 3 | -0.0185982188225584
ry | 4 | -0.0194599729851689
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.00221057607428193
ry | 1 | 0.0185001529769034
ry | 2 | -0.000494557329662890
ry | 3 | 0.0114424391243315
ry | 4 | 0.00250811507289059
