ry | 0 | -0.862636316998793
ry | 1 | 0.878946353977047
ry | 2 | -0.203943319537575
ry | 3 | 0.0857448119816270
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -0.122654093310789
ry | 1 | 0.105571424178717
ry | 2 | 0.0857327924740521
ry | 3 | 0.127656550975610
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0730043363233873
ry | 1 | 0.0588677959938767
ry | 2 | 0.595030824231666
ry | 3 | 0.855054386786520
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -0.354459621126591
ry | 1 | -0.263506389864305
ry | 2 | -0.341972240468674
ry | 3 | -0.188700551397849
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.490211329257553
ry | 1 | -1.33955432888714
ry | 2 | -0.445434096885683
ry | 3 | -0.562076648681048
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -0.0198963181874396
ry | 1 | -0.341757620222042
ry | 2 | 0.122538391710157
ry | 3 | -0.0128593065350868
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.285264436884371
ry | 1 | -0.219937154867107
ry | 2 | 0.0715338590991331
ry | 3 | -0.216905305456727
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -0.00872001948593040
ry | 1 | 0.0423535432946727
ry | 2 | -0.144913306474264
ry | 3 | -0.123815484230523
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0614867651910961
ry | 1 | 0.250035439975033
ry | 2 | 0.000675185195736679
ry | 3 | -0.0584363087667612
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.184345395087568
ry | 1 | 0.0885912486012701
ry | 2 | 0.0744606486893719
ry | 3 | 0.126261794982166
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.197114593535578
ry | 1 | -0.0605816452182547
ry | 2 | -0.0166536411882851
ry | 3 | -0.0107493675723422
