ry | 0 | 2.13096019651204
ry | 1 | 0.310379850614213
ry | 2 | -0.270966139042383
ry | 3 | -0.0914782233099893
ry | 4 | -0.750122409785003
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.0852858572157545
ry | 1 | 0.499158306714828
ry | 2 | 0.138708147425936
ry | 3 | -0.147467645624581
ry | 4 | -0.336774881963929
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.105118933419418
ry | 1 | 0.678675443100823
ry | 2 | -2.24133038663042
ry | 3 | 0.739543322387059
ry | 4 | 1.17628261889110
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 2.51988485145470
ry | 1 | -2.23136218266321
ry | 2 | -0.543021100072318
ry | 3 | 0.187005472706794
ry | 4 | 0.956344642173721
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.257244576718139
ry | 1 | -0.0270268955768607
ry | 2 | -0.463327632573833
ry | 3 | -1.46838883166443
ry | 4 | -0.420769412070224
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 2.00328183077446
ry | 1 | 0.375739937506284
ry | 2 | -1.14249621967053
ry | 3 | 1.28982422228001
ry | 4 | -0.553751370251898
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.524242880115425
ry | 1 | -0.220438315216496
ry | 2 | -0.396734999615619
ry | 3 | 0.728998191872970
ry | 4 | 0.153776912078528
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.772092051701763
ry | 1 | -1.99170302892467
ry | 2 | 0.670858362194037
ry | 3 | -0.356153073895854
ry | 4 | 0.0505091453160129
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.181229000477702
ry | 1 | -0.0955044598727620
ry | 2 | 0.0822793968754803
ry | 3 | -0.0161704120011715
ry | 4 | -0.0197136027208319
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.324171531040700
ry | 1 | 0.533809478919218
ry | 2 | 0.144657405183719
ry | 3 | -0.149122634720368
ry | 4 | -0.250895519793092
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.103381285011347
ry | 1 | -0.0499545471837952
ry | 2 | 0.125166256509509
ry | 3 | -0.00977269523465859
ry | 4 | -0.0641564852273084
