ry | 0 | -2.79682315829762
ry | 1 | 0.0911689950049506
ry | 2 | 0.635378734900418
ry | 3 | 0.0713356707015579
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -0.196580007341743
ry | 1 | 0.0596494477207519
ry | 2 | -0.0674014530880592
ry | 3 | 0.194569478249860
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.113469079390899
ry | 1 | -0.0585003715930510
ry | 2 | -0.830496242751772
ry | 3 | -3.93238449573646
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -2.02645070157446
ry | 1 | 2.04325575857912
ry | 2 | -1.26363619915861
ry | 3 | 0.565033180076256
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.416770139866876
ry | 1 | 1.60785349910099
ry | 2 | -2.11028548094999
ry | 3 | -2.09403602764799
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -0.690889619353716
ry | 1 | -0.649213605522672
ry | 2 | 0.0920747370250248
ry | 3 | 0.109818685989373
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.404064056374209
ry | 1 | -0.660039189090498
ry | 2 | 0.416469786615697
ry | 3 | -0.0898132570045936
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -0.220814168938732
ry | 1 | -0.0234854318851971
ry | 2 | -0.0655483980387092
ry | 3 | 0.111120042234529
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.239470820491448
ry | 1 | -0.0736360269449986
ry | 2 | -0.0279718451960890
ry | 3 | 0.00802592693780123
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -0.0807753254773750
ry | 1 | 0.131189165438662
ry | 2 | -0.108614096057551
ry | 3 | 0.192280592778661
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0863398164952441
ry | 1 | -0.0236691887829930
ry | 2 | -0.0260901176887686
ry | 3 | 0.0403857300691854
