ry | 0 | -1.12749285047648
ry | 1 | -0.247340503341677
ry | 2 | -0.513920336722383
ry | 3 | -0.286367784898611
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.281399102507712
ry | 1 | -0.196121655421867
ry | 2 | -0.0781402746424906
ry | 3 | -0.122193033447639
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.147528665836338
ry | 1 | -0.0183177682076890
ry | 2 | 0.518215580010617
ry | 3 | -0.107030892525138
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -0.877269479194143
ry | 1 | -0.241240474126646
ry | 2 | -0.151760964347611
ry | 3 | 0.417964564272364
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.205962480754308
ry | 1 | 0.206758135781310
ry | 2 | -0.524964447658927
ry | 3 | 0.181495292327480
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.128415989099078
ry | 1 | 0.680657491946797
ry | 2 | 0.393559089099834
ry | 3 | -0.291969189972332
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.380594780235924
ry | 1 | -0.204881309086020
ry | 2 | 0.0763038570140500
ry | 3 | 0.0909451937092534
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.0438181564795293
ry | 1 | 0.130565180414041
ry | 2 | 0.117168027175245
ry | 3 | 0.0885893099786945
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.101064465197010
ry | 1 | 0.155310198268538
ry | 2 | 0.0354934583791152
ry | 3 | 0.0436686886058245
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -0.00670075991567251
ry | 1 | -0.230975696967581
ry | 2 | -0.146446045906620
ry | 3 | 0.0335705604673419
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.134477439313069
ry | 1 | 0.00599551065108595
ry | 2 | -0.0342438317225143
ry | 3 | 0.0203179458905659
