ry | 0 | -0.147251183250643
ry | 1 | 0.0779428066499179
ry | 2 | 0.0764137162563182
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0104480383175305
ry | 1 | -0.00132979748079203
ry | 2 | -0.00287473567650739
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.00600333877073021
ry | 1 | -0.000708651857272298
ry | 2 | 0.00135258899304324
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.00261617159582562
ry | 1 | 0.0183668078770944
ry | 2 | -0.160832442312295
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.141523030581057
ry | 1 | -0.135595006532015
ry | 2 | 0.101849400650607
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.0341800168001462
ry | 1 | 0.00201703104724990
ry | 2 | -0.0456566637045612
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0307468596738623
ry | 1 | -0.00830369784494433
ry | 2 | 0.0473979402580003
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0717835171053413
ry | 1 | -0.0156764794504493
ry | 2 | -0.0394625560297310
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.00983086879135939
ry | 1 | 0.0264132322886774
ry | 2 | 0.00201107728272283
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.00377772440082252
ry | 1 | -0.00413035039640271
ry | 2 | -0.0107145301132124
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.00171323605201222
ry | 1 | 0.00316002436494184
ry | 2 | 0.00163782702653347
