ry | 0 | -0.291462818572668
ry | 1 | -0.277286470582557
ry | 2 | 0.0846955169866231
ry | 3 | 0.117177513890008
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.00449824172061027
ry | 1 | 0.0396899097479846
ry | 2 | 0.0305243378616347
ry | 3 | -0.00180864110270937
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.000849085863101270
ry | 1 | 0.0418725273590521
ry | 2 | -0.102166289853489
ry | 3 | -0.112774145655723
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.0802599924358762
ry | 1 | 0.280419651902265
ry | 2 | -0.00450690983464821
ry | 3 | -0.119436922888514
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.804059834283627
ry | 1 | 0.518598513610960
ry | 2 | -0.859385661224347
ry | 3 | -0.111934363770428
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.205032960400230
ry | 1 | 0.126628654536795
ry | 2 | -0.0252126423221066
ry | 3 | -0.0920738450857645
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.295381444724626
ry | 1 | 0.0156099902245990
ry | 2 | 0.646666706220534
ry | 3 | 0.109444650225206
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.0680105728651702
ry | 1 | -0.0622756701844462
ry | 2 | 0.0753122482047029
ry | 3 | -0.0246265050903317
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.234971075767864
ry | 1 | 0.303211467183577
ry | 2 | 0.0131957299388766
ry | 3 | 0.0994276076557793
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -0.0583530539972645
ry | 1 | 0.00324748778582048
ry | 2 | -0.000790767678999011
ry | 3 | 0.00444870198520410
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.121862979991522
ry | 1 | 0.0188217663310190
ry | 2 | -0.00189429788185355
ry | 3 | -0.0101694604371957
