ry | 0 | -0.533824847189273
ry | 1 | -0.205445452578495
ry | 2 | -0.643464103578940
ry | 3 | -0.0754321715461748
ry | 4 | 1.09165741800780
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.0177440613033756
ry | 1 | 0.321943721607828
ry | 2 | 0.117152076868813
ry | 3 | -0.280374338929451
ry | 4 | 0.546136833011168
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -1.04173109503217
ry | 1 | 0.859560187479991
ry | 2 | -1.77525805666378
ry | 3 | -1.10803951826654
ry | 4 | -1.67834928202812
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 1.28014135305315
ry | 1 | 1.12391024070184
ry | 2 | 2.72707153257224
ry | 3 | -1.54190160857723
ry | 4 | 1.64887484138440
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.343865439125128
ry | 1 | -1.51363344207423
ry | 2 | -2.38190589072216
ry | 3 | 1.59788776389817
ry | 4 | 0.681597687975157
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.0654620932599492
ry | 1 | -0.218843131460128
ry | 2 | -0.147316366875979
ry | 3 | -0.192243869287037
ry | 4 | -0.285541911494056
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 1.44342286655064
ry | 1 | -0.269083055523825
ry | 2 | 0.860111231169600
ry | 3 | -0.0679083282060454
ry | 4 | -0.571811131915966
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.760154176966711
ry | 1 | -0.622089592196335
ry | 2 | 0.106788244505049
ry | 3 | -0.0652760290055764
ry | 4 | -0.143126337886305
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.142557891691833
ry | 1 | 0.495360844997634
ry | 2 | -0.0155771251815039
ry | 3 | 0.145760678348571
ry | 4 | -0.0518093053332987
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.0860099680220650
ry | 1 | 0.413366900578589
ry | 2 | -0.0674222675450751
ry | 3 | -0.0158710735492450
ry | 4 | 0.00148157344139592
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0713971767252922
ry | 1 | 0.0896300467434827
ry | 2 | -0.00605237605426911
ry | 3 | 0.128272024647896
ry | 4 | -0.0326238925680505
