ry | 0 | -0.614800419689503
ry | 1 | -0.697272698268797
ry | 2 | 0.241182674303401
ry | 3 | 0.163920628339070
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -0.126227969691900
ry | 1 | 0.0684829940911152
ry | 2 | 0.193609143052967
ry | 3 | -0.0704390450131474
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.125391527821714
ry | 1 | 0.0288954214059134
ry | 2 | 1.57392147839588
ry | 3 | -1.51307963760251
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.0214338978073608
ry | 1 | -0.602104212237374
ry | 2 | 0.0393987274664942
ry | 3 | 0.269128162888663
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -1.79897996759237
ry | 1 | 1.27591372068713
ry | 2 | -2.73589099324401
ry | 3 | 1.45107891582922
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -0.0898480951001112
ry | 1 | -0.351682786637162
ry | 2 | -0.0857411006250387
ry | 3 | 0.0854486586249456
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 1.14711169443986
ry | 1 | 0.346142212119287
ry | 2 | 0.770173500117726
ry | 3 | 0.0932984212018234
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.239682864738801
ry | 1 | -0.00664975919108553
ry | 2 | -0.171373301921448
ry | 3 | -0.0157876351514228
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0925509047148590
ry | 1 | 0.135632594716518
ry | 2 | -0.00201862207951276
ry | 3 | 0.0312193320864915
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -0.0362640938981728
ry | 1 | 0.0509473646605194
ry | 2 | 0.161179252813392
ry | 3 | -0.0235971747029408
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0936361479852198
ry | 1 | 0.0308608579471849
ry | 2 | -0.00325310273468743
ry | 3 | 0.00265329738657681
