ry | 0 | -0.298176346404848
ry | 1 | -0.214735324744478
ry | 2 | 0.203521603479100
ry | 3 | 0.137098004504175
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -0.0173139367054128
ry | 1 | 0.0356883313421061
ry | 2 | 0.0389701123392200
ry | 3 | -0.0157675194196947
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.00749501891182890
ry | 1 | 0.0481000246419885
ry | 2 | -0.125883160654615
ry | 3 | -0.0433084590450798
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.103064612919540
ry | 1 | 0.281049306282759
ry | 2 | -0.0274982326638438
ry | 3 | -0.115900507306172
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.836866275417147
ry | 1 | 0.476193528515347
ry | 2 | -0.907136285844888
ry | 3 | -0.0935793377924224
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.180315988855411
ry | 1 | 0.142786108273783
ry | 2 | -0.0387464531720769
ry | 3 | -0.0716884069016611
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.283839775636307
ry | 1 | -0.0122484168255593
ry | 2 | 0.590860816689919
ry | 3 | 0.0162839410223858
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.0896035627973526
ry | 1 | -0.0733672582688989
ry | 2 | 0.0629157510591099
ry | 3 | -0.0267326287293886
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.237098120830617
ry | 1 | 0.264502516338850
ry | 2 | 0.0164746372352875
ry | 3 | 0.0867072609256255
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -0.0570513811846380
ry | 1 | 0.00507611037481229
ry | 2 | 0.0105185716323791
ry | 3 | 0.00504249472172994
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.131740260773778
ry | 1 | 0.0239610640285404
ry | 2 | -0.00172145279236334
ry | 3 | -0.00957154493899724
