ry | 0 | -1.08345685873453
ry | 1 | 0.133377622659837
ry | 2 | 0.0833169410571297
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.000620065472525270
ry | 1 | 0.00200942653269910
ry | 2 | -0.000350150231828268
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.000204698081597620
ry | 1 | -0.000217158708696828
ry | 2 | -6.36033146022518e-5
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.000347534790219050
ry | 1 | 0.00286190573989422
ry | 2 | 0.0296057903693129
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.334623010158697
ry | 1 | 0.0821531335707531
ry | 2 | -0.470468734078519
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.214551829000634
ry | 1 | -0.00754354764600847
ry | 2 | -0.0190693031394131
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.115501922469889
ry | 1 | -0.173318784753273
ry | 2 | 0.310794674272778
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0350210000623519
ry | 1 | -0.000568522737922929
ry | 2 | -0.0132753113643000
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0527177995083416
ry | 1 | 0.0650687851328249
ry | 2 | 0.0626430642803713
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0829036007875009
ry | 1 | 0.00173459766618869
ry | 2 | 0.000198707644159536
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.000335126770085892
ry | 1 | -0.00137534262907340
ry | 2 | -0.000871564630730730
