ry | 0 | -0.487240751807847
ry | 1 | -0.459608583310667
ry | 2 | 0.0414569638690961
ry | 3 | 0.264872003202841
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.00807892081125691
ry | 1 | 0.116829197314647
ry | 2 | -0.0177266707737599
ry | 3 | 0.00602435968904920
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0408138457326056
ry | 1 | 0.0108533845521614
ry | 2 | -0.178382111723971
ry | 3 | -0.180767756861474
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.00411200580651321
ry | 1 | 0.323120265364121
ry | 2 | 0.0408658918002424
ry | 3 | -0.101063524953935
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.552450271762133
ry | 1 | 0.668399547504396
ry | 2 | -1.03150861084690
ry | 3 | -0.0994955562651152
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.150571349891921
ry | 1 | -0.0883804915592904
ry | 2 | 0.00600483711674058
ry | 3 | -0.0855890392937561
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.209975789802445
ry | 1 | -0.0284415744315629
ry | 2 | 0.913830801634944
ry | 3 | 0.0500010095583193
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.00360652682946599
ry | 1 | -0.154397361221016
ry | 2 | 0.0651205255085369
ry | 3 | -0.0755244324912324
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.250081375382157
ry | 1 | 0.363743951756698
ry | 2 | -0.0134889678867627
ry | 3 | 0.0393433142022732
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -0.0380421018300179
ry | 1 | 0.0772762111747303
ry | 2 | -0.00915926214578009
ry | 3 | 0.0121866409485733
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0137647583671378
ry | 1 | 0.000816932383948880
ry | 2 | 0.00189766810142305
ry | 3 | 0.00770541443747683
