ry | 0 | -1.13974393312835
ry | 1 | 0.000448939400242264
ry | 2 | 0.0487726843620827
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.00374013123094951
ry | 1 | -0.000685227979052580
ry | 2 | 0.000113151945433246
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.00226717209111460
ry | 1 | -0.000655291728361700
ry | 2 | 0.000349150630243259
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.000500122402910877
ry | 1 | 0.00100991227043791
ry | 2 | -0.0252099501397637
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.322235826665368
ry | 1 | 0.0303855197877007
ry | 2 | -0.443379911308605
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.128901117337357
ry | 1 | -0.00156976242662910
ry | 2 | 0.000150306550256747
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0397035861529174
ry | 1 | -0.200055568295729
ry | 2 | 0.334513856001339
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.135283915038752
ry | 1 | -0.00249040169137948
ry | 2 | 0.0183654325547576
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0864414746759682
ry | 1 | 0.0591288107916868
ry | 2 | 0.0645005161261994
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0898801631334435
ry | 1 | -0.000411063339937961
ry | 2 | -0.000241482490559874
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.00249304376738256
ry | 1 | 0.000922045996026274
ry | 2 | -0.000291600025245384
