ry | 0 | -1.18412142888945
ry | 1 | -0.292841151672305
ry | 2 | -0.501653832666322
ry | 3 | -0.268980822315783
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.241730395768985
ry | 1 | -0.122349730378249
ry | 2 | -0.0604122033436139
ry | 3 | -0.132533359797904
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0847003788557844
ry | 1 | 0.0455867808854016
ry | 2 | 0.561932230938131
ry | 3 | 0.0326193538521871
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -0.883550592599703
ry | 1 | -0.148404576260716
ry | 2 | -0.0412609498656020
ry | 3 | 0.219855641345237
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.174260661813302
ry | 1 | 0.242584252555108
ry | 2 | -0.641103626761327
ry | 3 | 0.138469837287434
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.166354223445496
ry | 1 | 0.643215825386113
ry | 2 | 0.307779965382886
ry | 3 | -0.190778354201585
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.456385836012468
ry | 1 | -0.174821800269133
ry | 2 | 0.127061255059312
ry | 3 | 0.0610172769980853
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.0715959668084199
ry | 1 | 0.134887544727207
ry | 2 | -0.000899625750669508
ry | 3 | 0.300731813803911
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.142238639867467
ry | 1 | 0.0806006489978264
ry | 2 | 0.0940362359292431
ry | 3 | 0.0771890096376110
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.0202222277451594
ry | 1 | -0.314748341174861
ry | 2 | -0.115570349599740
ry | 3 | -0.0871644020424968
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0465443494592085
ry | 1 | -0.0205169980465091
ry | 2 | -0.0299006532027977
ry | 3 | 0.0166385597047408
