ry | 0 | -1.13537604649312
ry | 1 | -0.0433048449882851
ry | 2 | -0.312369889690066
ry | 3 | 0.417217604633398
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -7.41218274012879e-5
ry | 1 | 0.130660847683889
ry | 2 | -0.0101958791342618
ry | 3 | -0.0305871071297587
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0430562841652762
ry | 1 | 0.0347805561108042
ry | 2 | 0.0301543970554659
ry | 3 | -0.290819427277413
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.272616256783181
ry | 1 | 0.353873221534588
ry | 2 | -0.0703725280783450
ry | 3 | 0.0616345025448943
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.619830252891512
ry | 1 | 0.486524331777139
ry | 2 | -0.991111345218191
ry | 3 | -0.0629465778009734
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.643853965753788
ry | 1 | 0.258744877555613
ry | 2 | -0.0269164088621229
ry | 3 | -0.0365541107241392
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.143262742190545
ry | 1 | -0.717818110473669
ry | 2 | 1.09100300167354
ry | 3 | 0.0196697260243657
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -0.222377696623169
ry | 1 | -0.548629826249506
ry | 2 | 0.132609144139008
ry | 3 | -0.148571556419503
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0733122053376342
ry | 1 | 0.795240553696968
ry | 2 | 0.0451878880713720
ry | 3 | -0.116058688490050
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -0.202866899326493
ry | 1 | 0.205136370383309
ry | 2 | 0.00307302901582876
ry | 3 | 0.00350434081230102
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.111508183362180
ry | 1 | 0.0188381910392685
ry | 2 | 0.0107159356925110
ry | 3 | 0.00522079220989719
