ry | 0 | -1.09875253224029
ry | 1 | -0.180328859746016
ry | 2 | 0.786332638293779
ry | 3 | -0.0390724231902213
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -0.131254837302955
ry | 1 | -0.0111847618014827
ry | 2 | -0.00284924588219071
ry | 3 | -0.0199294086615787
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0171796009182874
ry | 1 | 0.0463740818138968
ry | 2 | -1.51299362522598
ry | 3 | 0.415103769654696
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -1.00146150259176
ry | 1 | 2.22954958210786
ry | 2 | -0.379553334146873
ry | 3 | 0.244563673643979
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.518490175557785
ry | 1 | -3.07710164544795
ry | 2 | -0.298631546697730
ry | 3 | -2.16087106340802
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -0.134178205996344
ry | 1 | 0.893306423269610
ry | 2 | -2.57698083346184
ry | 3 | -0.00812401966550529
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0623095384499612
ry | 1 | -0.255098167135306
ry | 2 | -0.449580486488538
ry | 3 | 1.05130182655325
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -0.716665564486755
ry | 1 | -0.137385910400863
ry | 2 | 0.109466227163506
ry | 3 | 0.0233788046762509
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0263971113522116
ry | 1 | -0.0841076951714813
ry | 2 | 0.0850325564293293
ry | 3 | 0.181134442626361
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -0.167757542573014
ry | 1 | 0.0533711941872590
ry | 2 | -0.000780957434445296
ry | 3 | -0.0373348627258078
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0545629183998927
ry | 1 | -0.0109041739215221
ry | 2 | 0.00116387024172709
ry | 3 | 0.00336073742900843
