ry | 0 | -1.38605527430666
ry | 1 | -0.0728079749412307
ry | 2 | -0.0423447683793309
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.00151947994531373
ry | 1 | -0.00873841992077488
ry | 2 | 0.000268844981707448
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.00140644323971517
ry | 1 | 0.000297895840873940
ry | 2 | -0.000494358327731701
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.000517512312618611
ry | 1 | -0.0376954356377705
ry | 2 | -0.0202830629494214
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0459304423825981
ry | 1 | -0.0319761700055373
ry | 2 | 0.136135319731870
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0686173369936359
ry | 1 | 0.0336015695218099
ry | 2 | 0.000602548865186186
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0620456515003315
ry | 1 | 0.0465090429086706
ry | 2 | -0.0487303173101927
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0551689883206967
ry | 1 | 0.00703821672739961
ry | 2 | 0.0254207822086678
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.00573456282508637
ry | 1 | -0.0256326583679082
ry | 2 | -0.0182726479739554
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.0199378346683112
ry | 1 | -0.00992506642066625
ry | 2 | 0.000494220680573861
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.00134113203077105
ry | 1 | -0.000980433760865504
ry | 2 | 0.000449865920392630
