ry | 0 | -1.41900778780127
ry | 1 | 0.800131029693425
ry | 2 | -0.180730510322636
ry | 3 | -0.0307229069525469
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.0572076310280640
ry | 1 | -0.00269969972614873
ry | 2 | -0.00214628387825002
ry | 3 | -0.0110418041733615
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.00514210100138071
ry | 1 | -0.00470972304043596
ry | 2 | 0.395543694532468
ry | 3 | -0.129641946353342
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -1.03524778100923
ry | 1 | 0.0994663324346333
ry | 2 | -0.0422933013728614
ry | 3 | -0.0610013035537561
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.102525627966049
ry | 1 | -1.04847576776738
ry | 2 | -0.314122978963385
ry | 3 | 0.158533389947844
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.0680955656612820
ry | 1 | 0.243624755620010
ry | 2 | 0.0679085579828972
ry | 3 | 0.194144138095718
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.471004782733322
ry | 1 | -0.0779784858359345
ry | 2 | -0.319097122783554
ry | 3 | 0.0929540929744407
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -0.0988119656953968
ry | 1 | -0.297000124916521
ry | 2 | -0.0494051834570749
ry | 3 | -0.0435469481768362
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 1.04681104254786
ry | 1 | -0.123603199089564
ry | 2 | -0.00900810335435607
ry | 3 | 0.0308386729747828
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -0.0321788520408901
ry | 1 | -0.00681338478038333
ry | 2 | 0.000942693449451341
ry | 3 | -0.0130013619481656
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0290542230708455
ry | 1 | 0.00632062324477049
ry | 2 | -0.00135350285951088
ry | 3 | 0.00128314325690630
