ry | 0 | -0.396479772432729
ry | 1 | -0.267458649528484
ry | 2 | -0.249045263366362
ry | 3 | 0.151968928549824
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -0.0110767104840463
ry | 1 | 0.0655859069771667
ry | 2 | -0.0468681711671038
ry | 3 | -0.00165198418087049
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0376723290278158
ry | 1 | -0.00977513352725227
ry | 2 | 0.121335170155989
ry | 3 | -0.173852790373498
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.0370576330429589
ry | 1 | 0.318904602911946
ry | 2 | 0.0737606839590754
ry | 3 | -0.0976026483932421
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.639965666559413
ry | 1 | 0.614091922514402
ry | 2 | -0.750935588227977
ry | 3 | -0.109240927832441
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.249732031149086
ry | 1 | -0.00319542709707425
ry | 2 | -0.0225566059264404
ry | 3 | -0.0605885087050702
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.229331077200818
ry | 1 | -0.0409619665767041
ry | 2 | 0.665281047986352
ry | 3 | 0.145696665067132
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | 0.00459550033029612
ry | 1 | -0.0833955323756617
ry | 2 | 0.0578932424656997
ry | 3 | -0.0647902262412225
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.242255297241023
ry | 1 | 0.338545320088898
ry | 2 | -0.0179404005964037
ry | 3 | 0.0578316955728215
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
ry | 0 | -0.0541862076939910
ry | 1 | 0.0541831760832338
ry | 2 | -0.00337227947125896
ry | 3 | 0.00862937738688502
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0305298795018565
ry | 1 | -0.00530839494580975
ry | 2 | 0.00207692958128571
ry | 3 | 0.0148495413602226
