ry | 0 | -1.38501687482461
ry | 1 | 0.188645856693644
ry | 2 | -0.0453483518695485
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.000962432203151642
ry | 1 | 7.78729487710172e-6
ry | 2 | 4.42636963124420e-6
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.000552718204334704
ry | 1 | 4.51140820632829e-5
ry | 2 | -2.31359645372205e-5
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.000301712858404830
ry | 1 | 0.0150893795964904
ry | 2 | 0.0215615712824026
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0207782454653772
ry | 1 | -0.0686065117317672
ry | 2 | 0.0469938487565661
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0642926886921459
ry | 1 | -0.0152476825219843
ry | 2 | -0.0429662844981116
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0282475553154216
ry | 1 | 0.00996756013780215
ry | 2 | 0.00702484038667840
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.0999850366422836
ry | 1 | -0.0110823378150294
ry | 2 | -0.000672185713484298
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0168970325585881
ry | 1 | -0.0133244250152986
ry | 2 | -0.0152405490400828
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.0302906888501477
ry | 1 | -6.12903829680814e-5
ry | 2 | 3.21829158756669e-5
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.000665844250498961
ry | 1 | -9.41932279453418e-5
ry | 2 | -7.49765167383847e-5
