ry | 0 | -1.34098784247385
ry | 1 | 0.443935806502634
ry | 2 | 1.97389197514696
ry | 3 | 0.394742047424236
ry | 4 | 0.0507862987787023
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.141441094034147
ry | 1 | 0.13175342990215
ry | 2 | 0.348037257233046
ry | 3 | 0.0474005199730129
ry | 4 | -0.119587485258489
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.177727728028865
ry | 1 | 1.52457778714455
ry | 2 | 1.02428639676601
ry | 3 | -1.89927123285233
ry | 4 | 3.28491320771166
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.145437887911961
ry | 1 | -0.919114179776176
ry | 2 | -3.49445345072438
ry | 3 | 1.13158643046829
ry | 4 | -2.14178101336206
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0640588409077139
ry | 1 | -2.00695765118643
ry | 2 | -0.387203190125299
ry | 3 | -1.07448770699294
ry | 4 | -0.131801294036913
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.148388015613498
ry | 1 | 0.353674245986207
ry | 2 | 0.0169637063721346
ry | 3 | 0.971434797889625
ry | 4 | 0.0104491748604575
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.236105870503166
ry | 1 | -0.307666638386056
ry | 2 | 0.0452305648458231
ry | 3 | -0.282713162811687
ry | 4 | -0.0592466569986635
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.215423177246326
ry | 1 | 0.146257735340587
ry | 2 | 0.0787528914384377
ry | 3 | 0.402044757561014
ry | 4 | -0.0681322092112384
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0874096314049193
ry | 1 | 0.0852583459403591
ry | 2 | 0.0127691406024172
ry | 3 | -0.0232435475590374
ry | 4 | 0.0283307346709003
