ry | 0 | -0.397589298631359
ry | 1 | 0.202661990842921
ry | 2 | 0.37518895776199
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.120736695559601
ry | 1 | 0.0614666695808443
ry | 2 | -0.00492862657360736
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0268053811503434
ry | 1 | 0.00236169590078026
ry | 2 | -0.000374458919479077
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.00952855195493997
ry | 1 | -0.0215427732706017
ry | 2 | -0.117550198017417
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.544008618252054
ry | 1 | -0.32600827996957
ry | 2 | -0.775822516990842
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.377158821786581
ry | 1 | -0.0736563631051941
ry | 2 | 0.030864631442677
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0377033471553415
ry | 1 | -0.113076497031776
ry | 2 | 0.467850647133513
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.364849013030061
ry | 1 | 0.0345876256292295
ry | 2 | -0.0147041076413729
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.129660570026987
ry | 1 | 0.11219177591547
ry | 2 | 0.0328195004366768
