ry | 0 | -1.02246858773091
ry | 1 | 0.0359586720726761
ry | 2 | 0.0700434625556545
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.117535068550782
ry | 1 | 0.0110098829621134
ry | 2 | -0.000120481256879034
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.00613912298841843
ry | 1 | -0.000402395704330152
ry | 2 | 0.00160036112266503
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.00230334373785179
ry | 1 | 0.0115183687330481
ry | 2 | -0.0380358166553433
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.377534527691122
ry | 1 | 0.0283243859146433
ry | 2 | -0.550251155098411
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.171808597203448
ry | 1 | -0.0204405179663485
ry | 2 | 0.0139406281290465
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0529036532353892
ry | 1 | -0.243527003422099
ry | 2 | 0.416882017127912
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.166176878073468
ry | 1 | 0.00311060396618764
ry | 2 | 0.0109019407033148
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.107440806303434
ry | 1 | 0.0746943070437026
ry | 2 | 0.0828780852243533
