ry | 0 | -1.25608187515595
ry | 1 | 0.206618239061449
ry | 2 | 2.07758302641804
ry | 3 | 0.421200573767345
ry | 4 | 0.0647757248179514
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.146547748050557
ry | 1 | 0.118521841883076
ry | 2 | 0.408325399290995
ry | 3 | -0.00318922848985183
ry | 4 | -0.126993976454453
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.326158772171303
ry | 1 | 1.59832736903508
ry | 2 | 1.08549029012209
ry | 3 | -1.91403120591114
ry | 4 | 3.24352498708108
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.346261517301685
ry | 1 | -1.29698721349682
ry | 2 | -3.71805463459055
ry | 3 | 1.09124988741326
ry | 4 | -2.1848572520248
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0404381025832538
ry | 1 | -1.9722225491209
ry | 2 | -0.443744566299522
ry | 3 | -1.04502896796601
ry | 4 | -0.153369233845576
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.0763138046114591
ry | 1 | 0.475684625390814
ry | 2 | 0.0601566011779389
ry | 3 | 0.944823811945932
ry | 4 | 0.0545656897079702
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.16757515467124
ry | 1 | -0.215489488318887
ry | 2 | 0.110037118765368
ry | 3 | -0.290865756721648
ry | 4 | -0.0693368961452616
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.311014586692957
ry | 1 | 0.179076045789441
ry | 2 | 0.158053073169392
ry | 3 | 0.423790798907711
ry | 4 | -0.115549692949571
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0762298362332923
ry | 1 | 0.118208637412277
ry | 2 | 0.0302943423896643
ry | 3 | -0.0385690719960112
ry | 4 | 0.0475137770319828
