ry | 0 | -0.276032187335274
ry | 1 | -0.0249145795736431
ry | 2 | 0.00257059930774229
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.022533519602885
ry | 1 | 0.0159301508516127
ry | 2 | 0.00712879400926028
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.275078459041773
ry | 1 | -0.0220247124088455
ry | 2 | 0.00274285495735054
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0224040923736596
ry | 1 | 0.0113255251728361
ry | 2 | 0.00306784082396428
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.27394552854359
ry | 1 | -0.0195191452241666
ry | 2 | 0.0027590578696575
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0223287615989424
ry | 1 | 0.00430775013179968
ry | 2 | -0.00791935310852851
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.272937274117317
ry | 1 | -0.0167977977188809
ry | 2 | 0.00261022698264406
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0222467012440294
ry | 1 | -0.00616506532081174
ry | 2 | -0.022713562772206
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.272203943124247
ry | 1 | -0.0133042609070521
ry | 2 | 0.00224976696777889
