ry | 0 | -1.05736170280692
ry | 1 | 0.0177973241714011
ry | 2 | 0.0725077990228575
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.119221587602333
ry | 1 | 0.00942400216057848
ry | 2 | -5.97631051944995e-05
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.00539227631499417
ry | 1 | -0.000457483590089718
ry | 2 | 0.00143295997489731
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.00204597201576241
ry | 1 | 0.0109811355635702
ry | 2 | -0.0335867769154462
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.361556540048474
ry | 1 | 0.0375741932542692
ry | 2 | -0.534721210519818
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.17073465750529
ry | 1 | -0.0179397561071861
ry | 2 | 0.0117285553148392
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0522628322834426
ry | 1 | -0.232086315771136
ry | 2 | 0.397304236978138
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.16279233495013
ry | 1 | 0.00243588403799126
ry | 2 | 0.0112563236182057
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.102203587507442
ry | 1 | 0.0727015972878941
ry | 2 | 0.0814674066346245
