ry | 0 | -0.266817809905402
ry | 1 | -0.893874610304582
ry | 2 | -0.171732730247015
ry | 3 | -0.19898455107066
ry | 4 | 0.724528830674828
ry | 5 | -2.18974097812945
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 1.17811779435502
ry | 1 | 0.752343059061157
ry | 2 | 0.103117220081318
ry | 3 | -0.301340176793733
ry | 4 | -0.224118730289051
ry | 5 | -0.0652476138745805
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.920506101024835
ry | 1 | -2.03648485071801
ry | 2 | 1.45434223486902
ry | 3 | 0.0241308892625069
ry | 4 | 0.979324115411281
ry | 5 | 2.44589922341182
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -2.13058615995676
ry | 1 | 1.58577294835989
ry | 2 | 0.486672746133912
ry | 3 | 0.158896200542931
ry | 4 | 0.766190165302819
ry | 5 | -0.984828916105026
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -1.42411681209722
ry | 1 | 0.739236948102258
ry | 2 | -1.77756018688323
ry | 3 | 0.76350117470751
ry | 4 | -2.20199660827191
ry | 5 | 0.112929354789199
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 1.35602816293411
ry | 1 | -0.326606919763101
ry | 2 | 0.043609821295529
ry | 3 | 0.0651458296051088
ry | 4 | 0.115978084616552
ry | 5 | -0.0640354577397704
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -1.28976260670254
ry | 1 | 0.0180710093040775
ry | 2 | -0.858648801081047
ry | 3 | 0.0434470053353267
ry | 4 | 0.632165030056618
ry | 5 | -0.651031920591477
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.984640764630001
ry | 1 | -0.0312703417033203
ry | 2 | 0.316868101638579
ry | 3 | -0.0564279280932635
ry | 4 | 0.243735749337703
ry | 5 | -0.0465133271040063
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.205718818878162
ry | 1 | 0.533178457636808
ry | 2 | 0.449340295759457
ry | 3 | -0.409813384760194
ry | 4 | -0.00746779482692666
ry | 5 | 0.309906114001201
