ry | 0 | -0.285190045055711
ry | 1 | -0.637964803766657
ry | 2 | -0.181196212476227
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.12989472784746
ry | 1 | -0.0753001260463454
ry | 2 | -0.0120391683346786
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0156506811029824
ry | 1 | -0.00499925097548111
ry | 2 | -0.00586788706060602
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.00785315982077672
ry | 1 | -0.063444206735235
ry | 2 | -0.0644305330670514
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.200864337546047
ry | 1 | -0.233297625371767
ry | 2 | 0.48414749639817
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.322610480955873
ry | 1 | 0.206214732355876
ry | 2 | -0.00350535936041503
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0388934870715436
ry | 1 | 0.174514975051975
ry | 2 | -0.150341596394373
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.123121552607126
ry | 1 | -0.0794809382895009
ry | 2 | -0.0127568679225606
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.116327457190386
ry | 1 | -0.113331330988215
ry | 2 | -0.0765485321469618
