ry | 0 | -1.14119542359538
ry | 1 | 0.00624146434466285
ry | 2 | 0.0499041527838058
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.093682980874242
ry | 1 | 0.00383397149685899
ry | 2 | -0.000127724754617654
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.00422147204866024
ry | 1 | -0.000170167244009655
ry | 2 | 0.00151592830124828
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.00110519184062612
ry | 1 | 0.00698524998931259
ry | 2 | -0.0312363380399871
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.325767950931576
ry | 1 | 0.0319459398306802
ry | 2 | -0.443306839395194
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.130869179906015
ry | 1 | -0.00958937163406566
ry | 2 | 0.0096229348795572
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0335026768673746
ry | 1 | -0.198400406499709
ry | 2 | 0.339153747561148
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.142604797165097
ry | 1 | 0.000106017680422293
ry | 2 | 0.0162605619348661
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0868726479055084
ry | 1 | 0.0594403569352109
ry | 2 | 0.0659799576114427
