ry | 0 | -1.0796150231239
ry | 1 | 0.133226786032746
ry | 2 | 0.0842319063662779
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0792052928473144
ry | 1 | -0.00286315574955942
ry | 2 | 0.000608822645554808
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.00118649684849095
ry | 1 | 8.47514249391587e-05
ry | 2 | -0.000672355715148554
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.000418546353684767
ry | 1 | -0.00739727990848181
ry | 2 | 0.034419414561616
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.344061156759641
ry | 1 | 0.0748372459344757
ry | 2 | -0.466831281105158
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.219399156017154
ry | 1 | 0.000879990042756607
ry | 2 | -0.0312306169834149
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.108944422609377
ry | 1 | -0.168476574811319
ry | 2 | 0.314232263118474
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0335210469117238
ry | 1 | -0.000989754449778891
ry | 2 | -0.0062108272203093
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0532155894579059
ry | 1 | 0.0634708520887803
ry | 2 | 0.061976255965076
