ry | 0 | -0.689884881783587
ry | 1 | 0.207784713298556
ry | 2 | 0.0472218946310885
ry | 3 | 0.201965224932507
ry | 4 | -0.465488761938725
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.0741527406557189
ry | 1 | -0.289793378845715
ry | 2 | 0.17556608282222
ry | 3 | -0.0276016012539617
ry | 4 | -0.207552137290953
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 2.31492783396665
ry | 1 | -0.575015557622262
ry | 2 | 0.52783067337145
ry | 3 | 0.571318277850439
ry | 4 | -0.327283082164273
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.0580804605779729
ry | 1 | 0.134704690470591
ry | 2 | 0.338030725464683
ry | 3 | -0.326898276967621
ry | 4 | -0.389630134839515
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -1.26801049255188
ry | 1 | 0.224421951808633
ry | 2 | -0.544596274608195
ry | 3 | -0.768442601014533
ry | 4 | 0.746400141408697
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.0317499329751045
ry | 1 | 0.0348280570798105
ry | 2 | 0.277172947725037
ry | 3 | -0.121112647692607
ry | 4 | 0.128435775166229
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.541244591911026
ry | 1 | -0.127438802348555
ry | 2 | 0.0467622401183988
ry | 3 | -0.0950167522283704
ry | 4 | -0.118689651801474
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.0310925977652463
ry | 1 | 0.0386233217692868
ry | 2 | -0.117388432436427
ry | 3 | 0.24453356705847
ry | 4 | 0.0884738420846175
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0369783721629111
ry | 1 | 0.0511996918405148
ry | 2 | -0.00286464416724226
ry | 3 | -0.0342439996300017
ry | 4 | 0.0185381129414428
