ry | 0 | -1.22693760854799
ry | 1 | -1.67758378719148
ry | 2 | 0.335392186394891
ry | 3 | 0.234907164974828
ry | 4 | -0.105166225199901
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.0126808251950532
ry | 1 | -0.0146040649339491
ry | 2 | 0.271920870762477
ry | 3 | 0.0842091239689022
ry | 4 | 0.231465353066414
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.118587942002628
ry | 1 | 0.82854955364706
ry | 2 | -0.0512328606436824
ry | 3 | 0.146266152420957
ry | 4 | -0.00064653182348452
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.464725377827286
ry | 1 | 0.395962344767918
ry | 2 | -0.425105858425432
ry | 3 | 1.39019320172259
ry | 4 | -0.11892007378859
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.129222380337792
ry | 1 | -0.182558981778182
ry | 2 | -0.361864868628893
ry | 3 | -0.107795698566625
ry | 4 | 0.131417408231705
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.208645368205435
ry | 1 | -0.544325733120418
ry | 2 | 0.35429225993953
ry | 3 | -0.0615821678576582
ry | 4 | -0.152769209443177
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0323850344992215
ry | 1 | 0.474383291443221
ry | 2 | 0.0732261730906563
ry | 3 | -0.11895925666473
ry | 4 | -0.0355677294988831
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.160050201501606
ry | 1 | 0.164157380769188
ry | 2 | -0.00757910849845993
ry | 3 | 0.128135479136932
ry | 4 | 0.148763623459249
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0685812280772863
ry | 1 | 0.175720323308004
ry | 2 | -0.0211546291097411
ry | 3 | -0.00116013682589707
ry | 4 | 0.0728094106994358
