ry | 0 | -1.14015197567618
ry | 1 | 0.0061030645882843
ry | 2 | 0.0500203051952577
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0939186770527184
ry | 1 | 0.00529597323372764
ry | 2 | -2.44228725145579e-05
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.00422556377764214
ry | 1 | -0.000135967585232642
ry | 2 | 0.00151034840001743
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.00124726650522204
ry | 1 | 0.00817734062477296
ry | 2 | -0.0331388073877394
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.324407535640182
ry | 1 | 0.0313649726353771
ry | 2 | -0.442167890515435
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.130198444207965
ry | 1 | -0.0120143224858979
ry | 2 | 0.0117750054222982
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0334678463268039
ry | 1 | -0.198656076819689
ry | 2 | 0.339000655973234
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.143418405210756
ry | 1 | 0.000882094201820197
ry | 2 | 0.0150093091627487
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0871223444238419
ry | 1 | 0.0593326536978685
ry | 2 | 0.0659801428348166
