ry | 0 | -1.83692594639119
ry | 1 | -0.247033623838083
ry | 2 | 0.64897075254225
ry | 3 | 0.406699302711753
ry | 4 | 0.253525646532185
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.136992163000543
ry | 1 | -0.0418879450673967
ry | 2 | -0.115773898855278
ry | 3 | 0.0693031482021862
ry | 4 | 0.0919931865571259
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.827683918610711
ry | 1 | 1.39874068583837
ry | 2 | -1.97922585883335
ry | 3 | 1.93347056713898
ry | 4 | -1.15219543521214
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 1.78069924327468
ry | 1 | -3.01198981109155
ry | 2 | 3.40515535363895
ry | 3 | -0.694778082684342
ry | 4 | -0.668351087456928
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0841731271404776
ry | 1 | -1.76326595500999
ry | 2 | -0.808210668473149
ry | 3 | -0.920181985868784
ry | 4 | 0.499764997551693
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.198280929358009
ry | 1 | 0.153430217623212
ry | 2 | -0.160697885705755
ry | 3 | 0.780924493171912
ry | 4 | -0.0371625895215362
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.130868060078008
ry | 1 | -0.169540756014423
ry | 2 | -0.421462412844285
ry | 3 | 0.271983103369153
ry | 4 | 0.401575546731202
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.245103294431357
ry | 1 | 0.0484402939349839
ry | 2 | 0.0148192785753602
ry | 3 | -0.00832244692896822
ry | 4 | 0.126024213484261
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0267743092740767
ry | 1 | -0.0220679451232248
ry | 2 | -0.0423263176866975
ry | 3 | 0.0593393155525117
ry | 4 | -0.00871494458051611
