ry | 0 | 0.129806915578847
ry | 1 | -2.54310572406335
ry | 2 | -0.207114579372386
ry | 3 | -0.337619686280255
ry | 4 | 0.475821021506876
ry | 5 | 0.118669372124839
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.289018499432255
ry | 1 | 0.372547502134697
ry | 2 | 0.340467208702198
ry | 3 | 0.542469982398789
ry | 4 | -1.86989388603939
ry | 5 | -0.0623701168201998
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.525791798874246
ry | 1 | 0.759864650640066
ry | 2 | 0.514820902708339
ry | 3 | -2.48644138434122
ry | 4 | 4.52314420360145
ry | 5 | 2.0671916773143
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.211095623982383
ry | 1 | 1.7294034845672
ry | 2 | -4.51573860683776
ry | 3 | -0.962748938192692
ry | 4 | -0.323294695411329
ry | 5 | 0.183959851173877
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.126842930137856
ry | 1 | 0.42058410533248
ry | 2 | 0.358715789157232
ry | 3 | 0.954803202987346
ry | 4 | 1.09529258836187
ry | 5 | 2.79646549983533
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.523213573472164
ry | 1 | 0.571901710172307
ry | 2 | 1.65311896706864
ry | 3 | 0.701952294698986
ry | 4 | 0.405907659866767
ry | 5 | 0.0160587030656617
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.213025012659502
ry | 1 | 0.308109361655222
ry | 2 | -0.00107020150737644
ry | 3 | -0.154804731837755
ry | 4 | -0.0266924120219071
ry | 5 | 0.59638319251628
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.0248338531164593
ry | 1 | -0.352242467403911
ry | 2 | 0.0838185853745975
ry | 3 | 0.115998717842626
ry | 4 | 0.0680724368037712
ry | 5 | -0.0256113327942316
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0547412309371289
ry | 1 | 0.0741118437147076
ry | 2 | 0.00680082740586902
ry | 3 | -0.00205956010899907
ry | 4 | 0.0226196759042826
ry | 5 | 0.0634279703378311
