ry | 0 | -0.214643966355866
ry | 1 | -0.0697895722029547
ry | 2 | -0.0542311013444707
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.0582074432627431
ry | 1 | -0.0608788866574657
ry | 2 | 0.0317692865055975
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0720230889088935
ry | 1 | -0.00500219974519294
ry | 2 | -0.0240553882490987
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.00121349054675232
ry | 1 | 0.0444811458591264
ry | 2 | -0.0188677223693297
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.00181676000948701
ry | 1 | -0.0694472720653176
ry | 2 | 0.280904739336218
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.180765267913843
ry | 1 | 0.151994501001012
ry | 2 | -0.121654912510444
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.170174200243488
ry | 1 | 0.127285891847528
ry | 2 | -0.275392319408716
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.0815296860940343
ry | 1 | -0.217137700759835
ry | 2 | 0.0444679843101897
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.325070751680628
ry | 1 | -0.0577589578922525
ry | 2 | -0.0714060396099171
