ry | 0 | -0.750572108583861
ry | 1 | 0.700776516927977
ry | 2 | 3.3745515009661
ry | 3 | 0.219698675705259
ry | 4 | 0.22206837528225
ry | 5 | 0.0305602660531355
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.218154939409457
ry | 1 | 0.0377714308145516
ry | 2 | 0.00810237675629245
ry | 3 | -0.473899002005549
ry | 4 | -1.40840243500844
ry | 5 | -3.11742390202165
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.521306507812616
ry | 1 | -0.0501214337515764
ry | 2 | -1.60186938616843
ry | 3 | 2.51252100195053
ry | 4 | 1.87043774207743
ry | 5 | 2.60192915357579
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -2.39293799033031
ry | 1 | -3.92450437255258
ry | 2 | 1.50222817195995
ry | 3 | 1.59321131852276
ry | 4 | -1.85117056545092
ry | 5 | -1.955956575001
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 2.77252472679415
ry | 1 | -0.309052369238999
ry | 2 | 0.947847472122005
ry | 3 | 0.438365294519257
ry | 4 | 1.19254323452094
ry | 5 | -1.42371150485409
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.330402083416534
ry | 1 | -0.0119467298027077
ry | 2 | -3.05598274210588
ry | 3 | 0.137825176056737
ry | 4 | -0.136268307360907
ry | 5 | 3.04506706345756
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.196422650635721
ry | 1 | 0.0884944038745721
ry | 2 | -1.08145158210172
ry | 3 | -0.623327578682215
ry | 4 | -0.907173511936179
ry | 5 | 1.39168970051249
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.0282015855843192
ry | 1 | -0.0348960753790412
ry | 2 | -0.0385667061697127
ry | 3 | -0.00695830153212149
ry | 4 | 0.000147881547781148
ry | 5 | -0.00487126252054384
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0761964297775664
ry | 1 | 0.0441298647569086
ry | 2 | 0.0244269467698241
ry | 3 | 0.0146172130106761
ry | 4 | 0.00720254040871313
ry | 5 | 0.0108943524862472
