x | 0 | 
x | 1 | 
x | 3 | 
ry | 0 | 3.15030535427070
ry | 1 | 10.8072206738405
ry | 2 | 0.230088300068886
ry | 3 | 1.68156921588554
ry | 4 | 0.804330148609653
ry | 5 | -1.57202385825847
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -1.55422066019907
ry | 1 | 1.58285083170412
ry | 2 | -1.59663309069424
ry | 3 | 0.00841333049802647
ry | 4 | 0.0100663842953950
ry | 5 | -0.000639449438400150
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.758975919750916
ry | 1 | -0.697782899205709
ry | 2 | -0.896037833335687
ry | 3 | -0.580557091201789
ry | 4 | -1.57073802427355
ry | 5 | 1.57168549663515
