x | 0 | 
x | 1 | 
x | 3 | 
ry | 0 | 1.56090226480977
ry | 1 | -1.57101142561223
ry | 2 | -2.34680645362236
ry | 3 | -1.66077221210165
ry | 4 | -0.0787193705102700
ry | 5 | -0.761123608262038
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.0143111345135359
ry | 1 | -0.000916025079547611
ry | 2 | 0.775987716128920
ry | 3 | 0.0225905812196560
ry | 4 | 1.95715459884527
ry | 5 | 0.809622360241486
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -1.58525702041580
ry | 1 | 1.56977310212120
ry | 2 | 0.204250556014324
ry | 3 | -0.237424576244970
ry | 4 | 4.70514407279225
ry | 5 | 1.57630153895713
