x | 0 | 
x | 1 | 
x | 3 | 
ry | 0 | 3.13561986948735
ry | 1 | 11.0154691430539
ry | 2 | -0.0376069984384269
ry | 3 | -0.195390328601370
ry | 4 | 0.996630272366857
ry | 5 | -1.57081094816554
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -1.57062077044511
ry | 1 | 1.57088751701939
ry | 2 | -1.57095039490990
ry | 3 | 0.000809724233074764
ry | 4 | 0.000255867627008092
ry | 5 | 4.45487595452866e-6
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.0638729004155875
ry | 1 | -1.65788536720733
ry | 2 | 0.130782422808757
ry | 3 | -0.992762742335976
ry | 4 | -1.57079254094631
ry | 5 | 1.57082562557077
