x | 0 | 
x | 2 | 
x | 4 | 
ry | 0 | 3.14159265358979
ry | 1 | -1.57383915947607
ry | 2 | -3.10574655007745
ry | 3 | 0.0134839706717522
ry | 4 | -3.11669739195159
ry | 5 | -2.20982182364728
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.350030031661199
ry | 1 | -0.00308311662603443
ry | 2 | 3.14159265358979
ry | 3 | -1.57045945706541
ry | 4 | 3.00058900609177
ry | 5 | 0.639024225453476
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 1.22076714675094
ry | 1 | 1.57103374868554
ry | 2 | -3.14159265358979
ry | 3 | -1.57074811660235
ry | 4 | -1.57200183361150
ry | 5 | 1.57198292166200
