x | 0 | 
x | 2 | 
x | 4 | 
ry | 0 | -5.62628280265766e-7
ry | 1 | 0.0648743757474047
ry | 2 | -0.261903274754385
ry | 3 | 0.00434515200092447
ry | 4 | -1.49570663934241
ry | 5 | -3.14159265358979
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 3.13177884299348e-6
ry | 1 | -0.222948356927076
ry | 2 | 0.893412258545100
ry | 3 | 2.37892442060348e-6
ry | 4 | -4.79131827583816e-7
ry | 5 | 8.32247505151385e-6
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.184983127651649
ry | 1 | 0.490042936259613
ry | 2 | -0.000120940523932738
ry | 3 | 0.000576997405629093
ry | 4 | 0.000312163471287039
ry | 5 | 5.81558695729163e-5
