x | 0 | 
x | 2 | 
ry | 0 | 0.392266533747558
ry | 1 | 1.42497315023613e-6
ry | 2 | -0.785348262179804
ry | 3 | 0.00472296069522032
ry | 4 | 5.31477016651401
ry | 5 | 3.14625378923557
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 2.17318194957401
ry | 1 | -1.18260032299322e-5
ry | 2 | -0.785449389209425
ry | 3 | 1.56963673642871
ry | 4 | 0.00189416076647296
ry | 5 | -0.000416791560084419
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 1.63542095028045e-5
ry | 1 | 1.57079527287320
ry | 2 | 0.108807745926677
ry | 3 | 0.00288538008318535
ry | 4 | 0.00102858928521503
ry | 5 | 5.83639805811224e-6
