x | 0 | 
x | 1 | 
x | 3 | 
ry | 0 | -0.671075888962447
ry | 1 | -1.71740764883840
ry | 2 | 4.56125516197192
ry | 3 | 2.15419646266808
ry | 4 | 0.813886627120737
ry | 5 | 1.53969595701807
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.0766558700870215
ry | 1 | 0.00986499646611286
ry | 2 | -3.04902552528109
ry | 3 | -0.296618279385770
ry | 4 | 1.57222571619719
ry | 5 | -1.24008581395152
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 1.57043321086491
ry | 1 | -0.339700822735843
ry | 2 | 0.0849058940001823
ry | 3 | 0.108759952959026
ry | 4 | 3.11321524602677
ry | 5 | 0.0149163761409868
