x | 0 | 
x | 2 | 
ry | 0 | 0.392262615160052
ry | 1 | 3.21047649879120e-6
ry | 2 | -0.785364676031925
ry | 3 | 0.00511293402272598
ry | 4 | 5.31479839604724
ry | 5 | 3.14664424738757
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 2.17321187852886
ry | 1 | -1.91923099404993e-5
ry | 2 | -0.785428521641834
ry | 3 | 1.56966142845922
ry | 4 | 0.00210457961369956
ry | 5 | -0.000413284299198783
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 2.04980806738915e-5
ry | 1 | 1.57080084194524
ry | 2 | 0.108803301651406
ry | 3 | 0.00311756044127515
ry | 4 | 0.00107145526381993
ry | 5 | 9.74285265536929e-6
