x | 0 | 
x | 2 | 
x | 4 | 
ry | 0 | 6.86669156508707e-6
ry | 1 | 1.57211534448618
ry | 2 | -0.832166120559630
ry | 3 | 3.14159265358979
ry | 4 | -2.30337248069595
ry | 5 | 3.14158426739591
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.00270960756448785
ry | 1 | -0.00196055554949055
ry | 2 | 2.39936168696114
ry | 3 | -2.22177227801531
ry | 4 | -0.472663374011742
ry | 5 | -1.57080773829091
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -1.57350528488697
ry | 1 | 1.56934654470771
ry | 2 | 3.14024002256006
ry | 3 | -2.58784075826657
ry | 4 | -0.722123771228592
ry | 5 | 1.57078623127222
