x | 2 | 
ry | 0 | 1.46981383089430
ry | 1 | 1.66676619151441
ry | 2 | 3.17370337509370
ry | 3 | -3.13719022952683
ry | 4 | -0.00200607848275742
ry | 5 | -1.64699654769198
ry | 6 | 1.30951672743348
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | 1.04020884847227
ry | 1 | 3.19628021905318
ry | 2 | -4.67950254175617
ry | 3 | -7.85332833469346
ry | 4 | -3.15073731300512
ry | 5 | -1.57064910155677
ry | 6 | 0.201735469646894
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | -3.67184232118594
ry | 1 | -1.54595957389448
ry | 2 | -7.85450520472747
ry | 3 | 1.57078917501247
ry | 4 | 2.25221436509834
ry | 5 | -0.961991118867764
ry | 6 | -1.49063575976937
