x | 0 | 
x | 2 | 
ry | 0 | 0.402798617392630
ry | 1 | -3.60426928822340e-5
ry | 2 | -0.785519660727740
ry | 3 | 0.00820530852966964
ry | 4 | 2.07724903080278
ry | 5 | -3.13330138697898
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -1.06434480113769
ry | 1 | -3.96003292384001e-5
ry | 2 | -0.785277132390639
ry | 3 | 1.57328391957014
ry | 4 | 0.00405852861623853
ry | 5 | 0.000657833364723902
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 2.46627981709485e-5
ry | 1 | 1.57079795103804
ry | 2 | 0.0981089768775506
ry | 3 | -0.00393750028590231
ry | 4 | 0.000455793028077496
ry | 5 | 1.87459631070663e-5
