ry | 0 | -0.0732818233146173
ry | 1 | 0.491185695951528
ry | 2 | -0.927948086571548
ry | 3 | 1.02610941719362
ry | 4 | -0.117717960548773
ry | 5 | -0.0714383855093893
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.300625709620790
ry | 1 | 0.204879264109574
ry | 2 | -0.727335368116798
ry | 3 | -0.259876388879888
ry | 4 | -0.000759684600037069
ry | 5 | -0.00101449558248862
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 2.18058225801000
ry | 1 | -1.98109558613572
ry | 2 | 3.28340755961807
ry | 3 | -0.621251805538564
ry | 4 | -0.647930871749453
ry | 5 | -0.158762206625290
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.620079709313535
ry | 1 | -0.361665476779236
ry | 2 | 1.03861149225674
ry | 3 | -1.55291472644512
ry | 4 | -0.00117706936194822
ry | 5 | 0.00136584307469080
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -2.83162939068090
ry | 1 | 0.172070898996307
ry | 2 | -3.03822088568686
ry | 3 | -0.392063344013723
ry | 4 | 1.50463955709380
ry | 5 | -1.33636670087333
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -2.48277537359869
ry | 1 | -0.0354199656055759
ry | 2 | -1.36787355140704
ry | 3 | 0.888488833822906
ry | 4 | 0.0765416883599456
ry | 5 | 0.00143934798966220
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -2.46884135780953
ry | 1 | 0.0688545506275276
ry | 2 | 1.50356040654939
ry | 3 | 0.0921334943254416
ry | 4 | 0.0302767060607717
ry | 5 | 1.23537059663426
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.577845445517290
ry | 1 | -0.00938295321370159
ry | 2 | -0.281191267888587
ry | 3 | 0.236557691175306
ry | 4 | -0.00149442620116303
ry | 5 | -0.0106079874931938
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.224392876761936
ry | 1 | -0.405951665186803
ry | 2 | -0.0588157902224739
ry | 3 | 0.00446017151025743
ry | 4 | -0.197881791370830
ry | 5 | 0.301875138476108
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.471503221359394
ry | 1 | -0.0695477996627083
ry | 2 | -0.0844521968418139
ry | 3 | -0.0579113282773886
ry | 4 | -0.000932583737701336
ry | 5 | 0.0126212441464167
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.278902430495911
ry | 1 | 0.303641498923704
ry | 2 | 0.0435187705338303
ry | 3 | 0.229273499222189
ry | 4 | 0.0697700047474998
ry | 5 | 0.0303950506924669
