ry | 0 | -1.85883420400444
ry | 1 | 0.149103735439565
ry | 2 | -0.451824786711514
ry | 3 | -0.0909205742582214
ry | 4 | -0.779300992293090
ry | 5 | -0.0438084691000855
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.803582240543771
ry | 1 | 0.546190257975958
ry | 2 | 0.132167748410740
ry | 3 | 0.0795239377730732
ry | 4 | 0.00682842963819584
ry | 5 | -0.00868100043271246
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -1.21336639606978
ry | 1 | 1.27772073723594
ry | 2 | -0.838762555044665
ry | 3 | 0.966476189941397
ry | 4 | 2.34852125622811
ry | 5 | -1.48948314107138
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 1.08067539325544
ry | 1 | -1.25217593880769
ry | 2 | 0.0475568086309654
ry | 3 | 0.0369338342566191
ry | 4 | 0.0703367427237670
ry | 5 | 0.00296319725381785
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 1.49355131775472
ry | 1 | -0.696356511687162
ry | 2 | 1.82696484736198
ry | 3 | -1.00810295755898
ry | 4 | -1.08277519917738
ry | 5 | 0.901988174694566
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.640609978477534
ry | 1 | 0.454495629782133
ry | 2 | -0.0372176937519974
ry | 3 | 0.00306434190658184
ry | 4 | -0.0522021591948434
ry | 5 | -0.0839658608515287
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.218062622001938
ry | 1 | -0.115650420130676
ry | 2 | -0.527388898274180
ry | 3 | -0.164550381285385
ry | 4 | -0.343066516941954
ry | 5 | 0.234746682330047
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.408252815588933
ry | 1 | -1.04399394032860
ry | 2 | 0.406047533160543
ry | 3 | 0.212313289147592
ry | 4 | 0.00972798421894979
ry | 5 | 0.0563829843210415
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0342239934513673
ry | 1 | 0.212565348280501
ry | 2 | 0.0878948222915059
ry | 3 | -0.0168739487989451
ry | 4 | -0.0618476421561296
ry | 5 | 0.303795706929937
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.559814904235610
ry | 1 | 0.212270333213517
ry | 2 | -0.316143786088332
ry | 3 | -0.193012481990954
ry | 4 | 0.00111900376386953
ry | 5 | -0.00368494994338504
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.117978089666480
ry | 1 | -0.0338923966688213
ry | 2 | -0.180791835608339
ry | 3 | 0.293747999922614
ry | 4 | -0.0994564573239965
ry | 5 | 0.0998147641667230
