ry | 0 | -1.34129646437087
ry | 1 | -0.707344082975581
ry | 2 | -0.0654758838071256
ry | 3 | 0.0900199954979391
ry | 4 | 1.37783403451296
ry | 5 | 1.01719753257462
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.0423406141313481
ry | 1 | -0.232095578025818
ry | 2 | 0.0951598754420659
ry | 3 | -0.311737461035834
ry | 4 | 0.730707146398765
ry | 5 | 0.441404569792600
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 2.74962239839001
ry | 1 | 3.78069331425614
ry | 2 | -1.68316129750560
ry | 3 | -1.27226240443361
ry | 4 | 0.00335930678005896
ry | 5 | -5.18619625468202
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -2.27609869466408
ry | 1 | -0.796718205445022
ry | 2 | -2.74240994054855
ry | 3 | 2.33839303936676
ry | 4 | 0.166799099163119
ry | 5 | -0.0428019396521491
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 1.17921481266008
ry | 1 | 1.07264865105773
ry | 2 | -0.174885754485661
ry | 3 | 1.89149671338863
ry | 4 | 0.199616358097145
ry | 5 | -0.348453216234185
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.702586531877851
ry | 1 | 3.79676138237506
ry | 2 | 1.63212495759231
ry | 3 | -1.03587175340843
ry | 4 | 0.0905551103440911
ry | 5 | -0.00774341835625420
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 1.05346467165387
ry | 1 | -2.30820546983729
ry | 2 | 0.191868996050703
ry | 3 | 0.680937513158559
ry | 4 | -1.71612887228074
ry | 5 | 3.51480980674272
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 1.73248841653298
ry | 1 | -1.21474403861950
ry | 2 | -0.167569851524180
ry | 3 | -0.567166006568713
ry | 4 | -0.0128660135331900
ry | 5 | -0.0200995723204815
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.162746610222435
ry | 1 | 1.21071592207060
ry | 2 | -1.66653266772685
ry | 3 | -1.07499501888362
ry | 4 | 0.123109241119515
ry | 5 | 1.24906975791164
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.196166519461891
ry | 1 | -0.0705651110329431
ry | 2 | 0.00595435351245582
ry | 3 | -0.00994011327268910
ry | 4 | 0.0205507118396068
ry | 5 | -0.0303560428532092
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0881455637913780
ry | 1 | -0.0213500157696967
ry | 2 | 0.270965208840466
ry | 3 | 0.345738297282847
ry | 4 | 0.0944281533284978
ry | 5 | -0.0486951015445432
