ry | 0 | 1.46870029276255
ry | 1 | 0.168398451448839
ry | 2 | -1.51099518883532
ry | 3 | 0.230093935145727
ry | 4 | 0.880343717572096
ry | 5 | -0.0530685195137768
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 1.08975229180233
ry | 1 | 0.0119573542454506
ry | 2 | -0.622075629048308
ry | 3 | 0.372394739646396
ry | 4 | 0.124127596456286
ry | 5 | 0.160678634490811
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.694563820956738
ry | 1 | -1.57530843052022
ry | 2 | -1.13503784940254
ry | 3 | 0.261124469068012
ry | 4 | -0.317853100357283
ry | 5 | 1.60811484025395
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 2.35533126165208
ry | 1 | -1.46150502982776
ry | 2 | -2.27199258605549
ry | 3 | 0.789680796202947
ry | 4 | 0.126712767838658
ry | 5 | 0.0141483348687273
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.139246288897844
ry | 1 | 0.152385274129126
ry | 2 | 1.67492262038414
ry | 3 | -1.56210341934863
ry | 4 | -0.409888632167499
ry | 5 | -1.23223677728376
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.219570441806355
ry | 1 | 0.331397376648667
ry | 2 | 0.0170811669866473
ry | 3 | 0.500565321991040
ry | 4 | 0.00164701146997389
ry | 5 | 0.0245803424481354
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.426008419428233
ry | 1 | -0.329748374098670
ry | 2 | -1.24770224806501
ry | 3 | 0.870326876648647
ry | 4 | -0.0214495917496653
ry | 5 | 0.602265099564438
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.498631472392620
ry | 1 | 0.314610461954100
ry | 2 | 1.22930872263310
ry | 3 | -0.727564290470568
ry | 4 | 0.0436475683322736
ry | 5 | 0.0509077911627975
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.198319389355604
ry | 1 | 0.601113263332690
ry | 2 | 1.75960215712868
ry | 3 | -0.997056625427760
ry | 4 | -0.386984256351596
ry | 5 | -0.521869403901995
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.106226480215080
ry | 1 | 0.224993663860732
ry | 2 | 0.192400681349492
ry | 3 | -0.296874300894538
ry | 4 | 0.00494551412643354
ry | 5 | 0.0182206309030442
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.435127249277866
ry | 1 | 0.517420339173293
ry | 2 | -0.333137308445700
ry | 3 | 0.118831427068806
ry | 4 | 0.161127418856167
ry | 5 | -0.445212187845770
