x | 2 | 
ry | 0 | 1.07710330168971
ry | 1 | 0.117881672293004
ry | 2 | 0.0102432531184048
ry | 3 | -0.0406083623870295
ry | 4 | -0.0491849632461683
ry | 5 | -1.18001868265484
ry | 6 | 0.0434491439779618
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | -1.27509822157337
ry | 1 | -0.752240345768766
ry | 2 | -1.56279161690271
ry | 3 | -1.20559848329539
ry | 4 | 0.0133795835947782
ry | 5 | -0.00413806105872121
ry | 6 | -0.427483847496250
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | 0.0866973037679726
ry | 1 | 0.335393666893964
ry | 2 | -1.68895214006068
ry | 3 | 0.0127639656277529
ry | 4 | 0.173685234005241
ry | 5 | -1.86387639863340
ry | 6 | 0.652898309731662
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | 0.0255525017687518
ry | 1 | -0.860049213762929
ry | 2 | -0.413079988303825
ry | 3 | -0.224109990619397
ry | 4 | -0.459807880348510
ry | 5 | -0.0181040242510757
ry | 6 | 0.390800969471156
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | -0.446449969295209
ry | 1 | -0.0650882580703151
ry | 2 | 0.109736684652465
ry | 3 | -0.00249003248916958
ry | 4 | -0.0471496685445742
ry | 5 | -0.453372316172284
ry | 6 | -0.0337021340856391
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | -0.0583530276606479
ry | 1 | -0.226264545641061
ry | 2 | 0.00218302539740095
ry | 3 | -0.0525030945842968
ry | 4 | -1.80032425337226
ry | 5 | 0.00105744456314861
ry | 6 | -0.0299147856676621
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | -1.53461490638318
ry | 1 | -0.0125215430243454
ry | 2 | -0.613733842704665
ry | 3 | 0.000132540676266079
ry | 4 | -0.0719220432989135
ry | 5 | 0.406862961105124
ry | 6 | -0.00183512769619777
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | -0.00603578136066180
ry | 1 | 1.60922933978865
ry | 2 | -0.00749542474099199
ry | 3 | -0.00513484857250802
ry | 4 | -0.0360200276557166
ry | 5 | 0.199264346999864
ry | 6 | 1.19263801499182
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | -1.54811914151132
ry | 1 | 0.00426587726801243
ry | 2 | 0.378946802151830
ry | 3 | -0.00113052773807244
ry | 4 | 0.00109162079710313
ry | 5 | -0.00476205523692533
ry | 6 | -0.00573088502362781
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | 0.00219947776306619
ry | 1 | -0.0603073380463794
ry | 2 | 1.23384821334367
ry | 3 | 0.0907139625889015
ry | 4 | 0.0899391688292830
ry | 5 | -4.70599074460895e-5
ry | 6 | -0.409723949764442
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | 0.0674675474574032
ry | 1 | 0.0240427341097774
ry | 2 | -0.123177023170995
ry | 3 | 0.321797151368659
ry | 4 | 0.222878912046078
ry | 5 | 0.0691262963796840
ry | 6 | 0.964084492331197
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | -0.00890572979728920
ry | 1 | -0.0538409691697838
ry | 2 | -0.00134531146495990
ry | 3 | 0.0861687606586921
ry | 4 | -0.966100880205264
ry | 5 | 0.00429644365679847
ry | 6 | -0.0724831297846997
