x | 2 | 
ry | 0 | 1.48780022467968
ry | 1 | 0.0373737888656649
ry | 2 | 0.00775792709115926
ry | 3 | -0.204742482144406
ry | 4 | -0.178211969646154
ry | 5 | 0.209192385539154
ry | 6 | -0.0199924073866560
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 0 6 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 1 6 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 2 6 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 3 6 | 
cx | 4 5 | 
cx | 4 6 | 
cx | 5 6 | 
ry | 0 | -0.00239550730909152
ry | 1 | -0.0777782046342992
ry | 2 | -3.13915028142661
ry | 3 | -1.57046870769988
ry | 4 | -1.71452743729452
ry | 5 | 0.535643946778407
ry | 6 | 0.0358939263022202
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 0 6 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 1 6 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 2 6 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 3 6 | 
cx | 4 5 | 
cx | 4 6 | 
cx | 5 6 | 
ry | 0 | -0.131554366254660
ry | 1 | 2.29179326492048e-5
ry | 2 | 1.46678698848405
ry | 3 | -0.526466232842513
ry | 4 | 1.65289582089128
ry | 5 | 1.57171202152107
ry | 6 | 1.42988923582763
