x | 0 | 
x | 1 | 
x | 3 | 
ry | 0 | 3.14331337671034
ry | 1 | 6.47276891554025
ry | 2 | 0.0726002267436399
ry | 3 | 3.09763578808887
ry | 4 | 3.14169424913957
ry | 5 | 3.14157322352035
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | -0.00305495387008590
ry | 1 | -1.76189617244674
ry | 2 | 1.58480820591326
ry | 3 | 0.000195673880583056
ry | 4 | 0.00299075652979599
ry | 5 | 1.59411504690203
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | -1.65439545754741
ry | 1 | -1.57088919815909
ry | 2 | -9.54942984601126
ry | 3 | -3.14158100984786
ry | 4 | -0.00303244714166365
ry | 5 | -1.57514693009433
