x | 0 | 
x | 2 | 
ry | 0 | 0.0719117784220552
ry | 1 | -0.638149619530578
ry | 2 | 2.21514655714329
ry | 3 | 0.308925592866858
ry | 4 | -1.44530203832269
ry | 5 | 3.46231946346484
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | -1.61061332821046
ry | 1 | -1.46083113392815
ry | 2 | 1.06437842525243
ry | 3 | 1.24552486018949
ry | 4 | -0.0457748302521037
ry | 5 | -2.98793140876129
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | -2.12011661502228
ry | 1 | 0.962727219497511
ry | 2 | -0.305912368438198
ry | 3 | 1.48271471275075
ry | 4 | 1.49497146762134
ry | 5 | 1.46310503074803
