x | 0 | 
x | 1 | 
x | 3 | 
ry | 0 | 0.729927923616154
ry | 1 | -3.67008002446170
ry | 2 | 0.818645012274167
ry | 3 | -1.63712479997185
ry | 4 | 0.767685525030305
ry | 5 | 3.95236406081708
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | -1.57331443820959
ry | 1 | -5.77832319829947
ry | 2 | -1.40899913878953
ry | 3 | -0.760054796991337
ry | 4 | 3.15087829321955
ry | 5 | -1.49080647622165
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | -5.60970861386118
ry | 1 | 0.875454495013893
ry | 2 | -11.0238529991338
ry | 3 | -4.71700321974270
ry | 4 | -1.56791325796762
ry | 5 | 0.166544104025654
