x | 0 | 
x | 2 | 
x | 4 | 
ry | 0 | -3.13120552369109
ry | 1 | 2.35738410969768
ry | 2 | 0.227208865013959
ry | 3 | 0.00406231616407387
ry | 4 | -3.14159265358979
ry | 5 | -1.50021971370427e-6
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | -5.39830853221284e-7
ry | 1 | -0.813573635859461
ry | 2 | 1.72700630216205
ry | 3 | -1.57079761548386
ry | 4 | -1.57079745617987
ry | 5 | 1.33614969613462
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | -1.58897706466511
ry | 1 | -3.06310806341523
ry | 2 | -3.13331471617753
ry | 3 | -1.57079719097197
ry | 4 | -1.57079638859794
ry | 5 | -1.57079443362381
